ID,RET
484640,True
484641,False
484642,True
484643,True
484644,True
484645,False
484646,False
484647,False
484648,False
484649,True
484650,False
484651,False
484652,False
484653,True
484654,False
484655,False
484656,True
484657,False
484658,False
484659,True
484660,True
484661,True
484662,False
484663,False
484664,True
484665,True
484666,False
484667,False
484668,True
484669,True
484670,False
484671,True
484672,True
484673,True
484674,False
484675,True
484676,False
484677,True
484678,False
484679,True
484680,True
484681,True
484682,False
484683,False
484684,False
484685,True
484686,True
484687,True
484688,False
484689,True
484690,True
484691,False
484692,True
484693,False
484694,True
484695,False
484696,True
484697,False
484698,False
484699,False
484700,True
484701,True
484702,True
484703,True
484704,True
484705,True
484706,False
484707,True
484708,False
484709,False
484710,False
484711,True
484712,False
484713,True
484714,True
484715,True
484716,True
484717,True
484718,False
484719,False
484720,False
484721,True
484722,False
484723,False
484724,False
484725,False
484726,False
484727,False
484728,False
484729,True
484730,True
484731,True
484732,True
484733,False
484734,False
484735,False
484736,False
484737,False
484738,False
484739,False
484740,True
484741,True
484742,True
484743,True
484744,False
484745,True
484746,False
484747,True
484748,True
484749,False
484750,False
484751,False
484752,False
484753,True
484754,True
484755,False
484756,False
484757,True
484758,True
484759,True
484760,False
484761,True
484762,True
484763,True
484764,False
484765,False
484766,True
484767,True
484768,True
484769,True
484770,False
484771,False
484772,True
484773,False
484774,False
484775,False
484776,False
484777,False
484778,False
484779,False
484780,True
484781,False
484782,True
484783,False
484784,True
484785,True
484786,False
484787,False
484788,True
484789,True
484790,False
484791,False
484792,True
484793,True
484794,True
484795,False
484796,False
484797,False
484798,True
484799,True
484800,False
484801,True
484802,False
484803,True
484804,False
484805,False
484806,False
484807,False
484808,True
484809,False
484810,False
484811,True
484812,True
484813,True
484814,True
484815,True
484816,True
484817,True
484818,True
484819,True
484820,False
484821,False
484822,True
484823,True
484824,True
484825,True
484826,False
484827,False
484828,False
484829,False
484830,False
484831,True
484832,False
484833,True
484834,False
484835,True
484836,True
484837,False
484838,True
484839,False
484840,False
484841,True
484842,True
484843,True
484844,True
484845,True
484846,True
484847,False
484848,False
484849,False
484850,True
484851,True
484852,True
484853,False
484854,False
484855,False
484856,True
484857,False
484858,False
484859,True
484860,True
484861,False
484862,False
484863,True
484864,True
484865,True
484866,True
484867,True
484868,False
484869,True
484870,False
484871,True
484872,True
484873,False
484874,False
484875,True
484876,True
484877,False
484878,True
484879,False
484880,False
484881,True
484882,False
484883,True
484884,False
484885,True
484886,False
484887,False
484888,True
484889,False
484890,True
484891,False
484892,False
484893,True
484894,False
484895,False
484896,False
484897,True
484898,True
484899,True
484900,True
484901,True
484902,True
484903,False
484904,False
484905,True
484906,False
484907,False
484908,True
484909,False
484910,True
484911,True
484912,True
484913,False
484914,True
484915,True
484916,True
484917,False
484918,False
484919,False
484920,True
484921,False
484922,True
484923,False
484924,False
484925,True
484926,True
484927,False
484928,False
484929,True
484930,True
484931,False
484932,True
484933,True
484934,False
484935,False
484936,True
484937,False
484938,True
484939,True
484940,True
484941,False
484942,False
484943,False
484944,False
484945,False
484946,False
484947,True
484948,False
484949,True
484950,False
484951,True
484952,False
484953,True
484954,True
484955,False
484956,True
484957,True
484958,True
484959,False
484960,False
484961,True
484962,True
484963,False
484964,False
484965,True
484966,False
484967,False
484968,True
484969,True
484970,True
484971,False
484972,True
484973,True
484974,False
484975,False
484976,False
484977,True
484978,True
484979,True
484980,False
484981,True
484982,False
484983,True
484984,True
484985,False
484986,True
484987,False
484988,False
484989,True
484990,False
484991,False
484992,False
484993,False
484994,False
484995,False
484996,False
484997,False
484998,True
484999,False
485000,False
485001,False
485002,True
485003,True
485004,False
485005,False
485006,True
485007,True
485008,False
485009,False
485010,False
485011,False
485012,False
485013,False
485014,True
485015,False
485016,True
485017,False
485018,False
485019,True
485020,False
485021,False
485022,False
485023,False
485024,True
485025,True
485026,False
485027,False
485028,True
485029,False
485030,True
485031,False
485032,False
485033,True
485034,True
485035,True
485036,True
485037,False
485038,False
485039,False
485040,True
485041,True
485042,True
485043,False
485044,False
485045,False
485046,True
485047,False
485048,True
485049,True
485050,False
485051,True
485052,False
485053,False
485054,False
485055,True
485056,True
485057,True
485058,True
485059,True
485060,False
485061,False
485062,False
485063,False
485064,False
485065,True
485066,False
485067,False
485068,False
485069,False
485070,False
485071,True
485072,False
485073,True
485074,False
485075,False
485076,False
485077,True
485078,False
485079,True
485080,True
485081,True
485082,False
485083,True
485084,True
485085,False
485086,True
485087,False
485088,True
485089,True
485090,False
485091,False
485092,True
485093,False
485094,True
485095,True
485096,False
485097,False
485098,True
485099,True
485100,True
485101,True
485102,True
485103,True
485104,True
485105,True
485106,True
485107,False
485108,True
485109,True
485110,False
485111,False
485112,False
485113,False
485114,True
485115,False
485116,False
485117,False
485118,True
485119,True
485120,True
485121,False
485122,False
485123,False
485124,False
485125,True
485126,False
485127,True
485128,False
485129,False
485130,False
485131,True
485132,False
485133,False
485134,True
485135,False
485136,False
485137,False
485138,True
485139,False
485140,True
485141,True
485142,False
485143,True
485144,False
485145,False
485146,True
485147,False
485148,False
485149,False
485150,True
485151,False
485152,True
485153,True
485154,True
485155,False
485156,False
485157,True
485158,True
485159,False
485160,False
485161,True
485162,True
485163,True
485164,True
485165,True
485166,True
485167,True
485168,True
485169,False
485170,True
485171,False
485172,True
485173,False
485174,False
485175,False
485176,True
485177,True
485178,False
485179,True
485180,True
485181,False
485182,False
485183,True
485184,True
485185,True
485186,False
485187,False
485188,False
485189,False
485190,False
485191,False
485192,False
485193,True
485194,False
485195,True
485196,False
485197,True
485198,False
485199,False
485200,True
485201,False
485202,True
485203,False
485204,True
485205,False
485206,False
485207,False
485208,True
485209,False
485210,False
485211,True
485212,True
485213,True
485214,False
485215,False
485216,True
485217,False
485218,False
485219,True
485220,False
485221,True
485222,True
485223,True
485224,False
485225,False
485226,True
485227,True
485228,False
485229,True
485230,False
485231,True
485232,True
485233,True
485234,False
485235,False
485236,False
485237,False
485238,False
485239,False
485240,False
485241,True
485242,False
485243,False
485244,True
485245,True
485246,False
485247,True
485248,True
485249,False
485250,True
485251,False
485252,False
485253,True
485254,False
485255,True
485256,True
485257,True
485258,True
485259,True
485260,False
485261,False
485262,True
485263,False
485264,False
485265,True
485266,False
485267,True
485268,True
485269,False
485270,True
485271,True
485272,True
485273,True
485274,False
485275,False
485276,False
485277,True
485278,True
485279,True
485280,False
485281,True
485282,True
485283,True
485284,False
485285,True
485286,False
485287,True
485288,True
485289,True
485290,True
485291,True
485292,True
485293,False
485294,False
485295,True
485296,False
485297,False
485298,False
485299,False
485300,True
485301,False
485302,False
485303,False
485304,False
485305,False
485306,False
485307,True
485308,True
485309,True
485310,False
485311,False
485312,False
485313,False
485314,True
485315,True
485316,True
485317,False
485318,False
485319,True
485320,True
485321,False
485322,True
485323,False
485324,False
485325,False
485326,False
485327,True
485328,True
485329,False
485330,False
485331,False
485332,True
485333,False
485334,True
485335,False
485336,False
485337,False
485338,True
485339,False
485340,False
485341,True
485342,True
485343,False
485344,True
485345,False
485346,True
485347,True
485348,True
485349,True
485350,False
485351,False
485352,False
485353,False
485354,True
485355,True
485356,True
485357,True
485358,False
485359,False
485360,False
485361,False
485362,False
485363,True
485364,True
485365,False
485366,False
485367,True
485368,True
485369,False
485370,False
485371,False
485372,True
485373,False
485374,False
485375,True
485376,False
485377,True
485378,False
485379,True
485380,True
485381,True
485382,False
485383,False
485384,False
485385,False
485386,True
485387,False
485388,True
485389,False
485390,False
485391,False
485392,False
485393,False
485394,True
485395,False
485396,False
485397,False
485398,True
485399,True
485400,False
485401,True
485402,True
485403,False
485404,False
485405,True
485406,True
485407,True
485408,False
485409,True
485410,True
485411,False
485412,True
485413,False
485414,True
485415,True
485416,True
485417,True
485418,False
485419,False
485420,False
485421,False
485422,False
485423,True
485424,False
485425,True
485426,False
485427,False
485428,True
485429,True
485430,True
485431,False
485432,False
485433,False
485434,False
485435,False
485436,True
485437,True
485438,False
485439,False
485440,False
